numero_cuenta,banco,tipo_cuenta,preferida,id_usuario
1234567890123456,Bancomer,credito,True,USER1000
2345678901234567,Santander,debito,True,USER1001
3456789012345678,Banamex,credito,True,USER1002
4567890123456789,Banorte,debito,True,USER1003
5678901234567890,HSBC,credito,True,USER1004
6789012345678901,Scotiabank,debito,True,USER1005
7890123456789012,Inbursa,credito,True,USER1006
8901234567890123,Azteca,debito,True,USER1007
9012345678901234,Banregio,credito,True,USER1008
0123456789012345,Interacciones,debito,True,USER1009
1123456789012345,IXE,credito,True,USER1010
1223456789012345,Compartamos,debito,True,USER1011
1323456789012345,Barclays,credito,True,USER1012
1423456789012345,Actinver,debito,True,USER1013
1523456789012345,Banco del Bajío,credito,True,USER1014
1623456789012345,Banco Famsa,debito,True,USER1015
1723456789012345,BanCoppel,credito,True,USER1016
1823456789012345,Bansi,debito,True,USER1017
1923456789012345,Banco Multiva,credito,True,USER1018
2023456789012345,Bancomer,debito,True,USER1019
2123456789012345,Santander,credito,True,USER1020
2223456789012345,Banamex,debito,True,USER1021
2323456789012345,Banorte,credito,True,USER1022
2423456789012345,HSBC,debito,True,USER1023
2523456789012345,Scotiabank,credito,True,USER1024
2623456789012345,Inbursa,debito,True,USER1025
2723456789012345,Azteca,credito,True,USER1026
2823456789012345,Banregio,debito,True,USER1027
2923456789012345,Interacciones,credito,True,USER1028
3023456789012345,IXE,debito,True,USER1029
3123456789012345,Compartamos,credito,True,USER1030
3223456789012345,Barclays,debito,True,USER1031
3323456789012345,Actinver,credito,True,USER1032
3423456789012345,Banco del Bajío,debito,True,USER1033
3523456789012345,Banco Famsa,credito,True,USER1034
3623456789012345,BanCoppel,debito,True,USER1035
3723456789012345,Bansi,credito,True,USER1036
3823456789012345,Banco Multiva,debito,True,USER1037
3923456789012345,Bancomer,credito,True,USER1038
4023456789012345,Santander,debito,True,USER1039
4123456789012345,Banamex,credito,True,USER1040
4223456789012345,Banorte,debito,True,USER1041
4323456789012345,HSBC,credito,True,USER1042
4423456789012345,Scotiabank,debito,True,USER1043
4523456789012345,Inbursa,credito,True,USER1044
4623456789012345,Azteca,debito,False,USER1000
4723456789012345,Banregio,credito,False,USER1001
4823456789012345,Interacciones,debito,False,USER1002
4923456789012345,IXE,credito,False,USER1003
5023456789012345,Compartamos,debito,False,USER1004
5123456789012345,Barclays,credito,False,USER1005
5223456789012345,Actinver,debito,False,USER1006
5323456789012345,Banco del Bajío,credito,False,USER1007
5423456789012345,Banco Famsa,debito,False,USER1008
5523456789012345,BanCoppel,credito,False,USER1009
5623456789012345,Bansi,debito,False,USER1010
5723456789012345,Banco Multiva,credito,False,USER1011
5823456789012345,Bancomer,debito,False,USER1012
5923456789012345,Santander,credito,False,USER1013
6023456789012345,Banamex,debito,False,USER1014
6123456789012345,Banorte,credito,False,USER1015
6223456789012345,HSBC,debito,False,USER1016
6323456789012345,Scotiabank,credito,False,USER1017
6423456789012345,Inbursa,debito,False,USER1018
6523456789012345,Azteca,credito,False,USER1019
6623456789012345,Banregio,debito,False,USER1020
6723456789012345,Interacciones,credito,False,USER1021
6823456789012345,IXE,debito,False,USER1022
6923456789012345,Compartamos,credito,False,USER1023
7023456789012345,Barclays,debito,False,USER1024
7123456789012345,Actinver,credito,False,USER1025
7223456789012345,Banco del Bajío,debito,False,USER1026
7323456789012345,Banco Famsa,credito,False,USER1027
7423456789012345,BanCoppel,debito,False,USER1028
7523456789012345,Bansi,credito,False,USER1029
7623456789012345,Banco Multiva,debito,False,USER1030
7723456789012345,Bancomer,credito,False,USER1031
7823456789012345,Santander,debito,False,USER1032
7923456789012345,Banamex,credito,False,USER1033
8023456789012345,Banorte,debito,False,USER1034
8123456789012345,HSBC,credito,False,USER1035
8223456789012345,Scotiabank,debito,False,USER1036
8323456789012345,Inbursa,credito,False,USER1037
8423456789012345,Azteca,debito,False,USER1038
